Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Switzerland,CHE,1965,0,,0,0,71.25541,0,,14.833333,96.37957,0,,0,0,71.25541,0,,14.833333,96.37957
Switzerland,CHE,1966,0,,0,0,81.37223,0,,12.263888,102.46806,0,,0,0,81.37223,0,,12.263888,102.46806
Switzerland,CHE,1967,0,,0,0,88.266754,0,,10.344444,110.83246,0,,0,0,88.266754,0,,10.344444,110.83246
Switzerland,CHE,1968,0,,0,0,87.27654,0,0,9.777778,122.93266,0,,0,0,87.27654,0,0,9.777778,122.93266
Switzerland,CHE,1969,0,,0,0,83.52055,1.5180706,0.0025000002,8.844444,133.68282,0,,0,0,83.52055,1.5180706,0.0025000002,8.844444,133.68282
Switzerland,CHE,1970,0,,0,0,86.263145,5.0110517,0.385,7.5888886,149.8176,0,,0,0,86.263145,5.0110517,0.385,7.5888886,149.8176
Switzerland,CHE,1971,0,,0,0,85.88198,3.9469833,0.93,5.125,158.97957,0,,0,0,85.88198,3.9469833,0.93,5.125,158.97957
Switzerland,CHE,1972,0,,0,0,71.659775,10.896057,1.1800001,4.336111,162.9895,0,,0,0,71.659775,10.896057,1.1800001,4.336111,162.9895
Switzerland,CHE,1973,0,,0,0,78.61631,17.90472,1.5975,4.116667,175.4158,0,,0,0,78.61631,17.90472,1.5975,4.116667,175.4158
Switzerland,CHE,1974,0,,0,0,82.35331,20.05272,3.3649998,3.5500002,156.1069,0,,0,0,82.35331,20.05272,3.3649998,3.5500002,156.1069
Switzerland,CHE,1975,0,,0,0,95.320885,22.021954,5.42,2.661111,150.11577,0,,0,0,95.320885,22.021954,5.42,2.661111,150.11577
Switzerland,CHE,1976,0,,0,0,76.43641,22.52703,5.6575003,2.5,156.01619,0,,0,0,76.43641,22.52703,5.6575003,2.5,156.01619
Switzerland,CHE,1977,0,,0,0,103.16901,23.023596,6.46,2.9166667,156.82472,0,,0,0,103.16901,23.023596,6.46,2.9166667,156.82472
Switzerland,CHE,1978,0.3128361,,0,0,93.324135,23.820938,7.0874996,2.625,160.81918,0.3128361,,0,0,93.324135,23.820938,7.0874996,2.625,160.81918
Switzerland,CHE,1979,0.9161628,,0,0,87.77639,33.496864,7.9500003,2.713889,154.1364,0.9161628,,0,0,87.77639,33.496864,7.9500003,2.713889,154.1364
Switzerland,CHE,1980,0.5522514,,0,0,98.90518,40.70699,9.070001,3.972222,154.01991,0.5522514,,0,0,98.90518,40.70699,9.070001,3.972222,154.01991
Switzerland,CHE,1981,1.391801,,0,0,103.86448,43.499107,9.785,5.875,142.52437,1.391801,,0,0,103.86448,43.499107,9.785,5.875,142.52437
Switzerland,CHE,1982,1.2449597,,0,0,106.36707,42.940113,10.335,5.197222,134.65762,1.2449597,,0,0,106.36707,42.940113,10.335,5.197222,134.65762
Switzerland,CHE,1983,1.2641127,,0,0,103.68047,44.57736,11.362499,4.536111,147.33458,1.2641127,,0,0,103.68047,44.57736,11.362499,4.536111,147.33458
Switzerland,CHE,1984,1.1779233,,0,0,88.395836,52.323776,12.6725,5.827778,142.62831,1.1779233,,0,0,88.395836,52.323776,12.6725,5.827778,142.62831
Switzerland,CHE,1985,1.1651543,,0,0,94.777626,63.56332,13.2675,5.8527775,145.1502,1.1651543,,0,0,94.777626,63.56332,13.2675,5.8527775,145.1502
Switzerland,CHE,1986,1.4620298,,0,0,97.30057,63.629032,13.5875,5.0361114,158.84816,1.4620298,,0,0,97.30057,63.629032,13.5875,5.0361114,158.84816
Switzerland,CHE,1987,1.6312164,,0,0,102.53271,64.8178,14.5675,4.686111,149.62581,1.6312164,,0,0,102.53271,64.8178,14.5675,4.686111,149.62581
Switzerland,CHE,1988,1.6376009,,0,0,105.84564,64.22342,14.67,4,150.06097,1.6376009,,0,0,105.84564,64.22342,14.67,4,150.06097
Switzerland,CHE,1989,1.6886761,,0,0,88.04415,64.34588,15.955,4.1361113,143.99309,1.6886761,,0,0,88.04415,64.34588,15.955,4.1361113,143.99309
Switzerland,CHE,1990,1.3981855,,0.002957,0,88.111916,66.60095,17.0775,4.1361113,154.29774,1.3981855,,0.002957,0,88.111916,66.60095,17.0775,4.1361113,154.29774
Switzerland,CHE,1991,1.391801,,0.005913972,0,94.860695,64.67742,19.17,3.5138888,156.95247,1.391801,,0.005913972,0,94.860695,64.67742,19.17,3.5138888,156.95247
Switzerland,CHE,1992,1.5482191,,0.008870971,0,96.70436,66.07228,20.15,2.4333332,159.13806,1.5482191,,0.008870971,0,96.70436,66.07228,20.15,2.4333332,159.13806
Switzerland,CHE,1993,1.5673722,,0.011827944,0,105.8046,65.79749,21.14,2.038889,149.1138,1.5673722,,0.011827944,0,105.8046,65.79749,21.14,2.038889,149.1138
Switzerland,CHE,1994,1.7557125,,0.014784944,0,115.53713,68.64994,20.8525,2.063889,154.10162,1.7557125,,0.014784944,0,115.53713,68.64994,20.8525,2.063889,154.10162
Switzerland,CHE,1995,1.8323253,,0.017741943,0,104.001945,70.149345,22.98,2.213889,142.8001,1.8323253,,0.017741943,0,104.001945,70.149345,22.98,2.213889,142.8001
Switzerland,CHE,1996,1.9600136,,0.020698916,0.002957,85.00747,70.845276,24.875,1.6555556,147.92401,1.9600136,,0.020698916,0.002957,85.00747,70.845276,24.875,1.6555556,147.92401
Switzerland,CHE,1997,2.1004703,,0.020698916,0.005913972,100.675,71.59797,24.015,1.275,155.62619,2.1004703,,0.020698916,0.005913972,100.675,71.59797,24.015,1.275,155.62619
Switzerland,CHE,1998,2.1994288,,0.023655917,0.008870971,98.98644,72.78375,24.72,1.0583333,157.54512,2.1994288,,0.023655917,0.008870971,98.98644,72.78375,24.72,1.0583333,157.54512
Switzerland,CHE,1999,2.390961,,0.029569998,0.008870971,118.304,70.25985,28.458332,1.1,152.87433,2.390961,,0.029569998,0.008870971,118.304,70.25985,28.458332,1.1,152.87433
Switzerland,CHE,2000,2.6591063,,0.032526944,0.008870971,108.9276,74.51912,28.3,1.6027778,148.28627,2.6591063,,0.032526944,0.008870971,108.9276,74.51912,28.3,1.6027778,148.28627
Switzerland,CHE,2001,2.796371,,0.03819111,0.011751139,121.39786,75.05603,29.455555,1.675,158.6958,2.796371,,0.03819111,0.011751139,121.39786,75.05603,29.455555,1.675,158.6958
Switzerland,CHE,2002,2.9017136,,0.043782502,0.014594167,102.66071,75.748184,28.91111,1.5444444,150.41983,2.9017136,,0.043782502,0.014594167,102.66071,75.748184,28.91111,1.5444444,150.41983
Switzerland,CHE,2003,2.96875,,0.052202225,0.0145006105,100.828995,75.962746,30.558332,1.5861112,146.38762,2.96875,,0.052202225,0.0145006105,100.828995,75.962746,30.558332,1.5861112,146.38762
Switzerland,CHE,2004,3.0964382,0.03097,0.051869724,0.017289916,97.2607,74.026436,31.525,1.5055555,149.64418,3.0964382,0.03097,0.051869724,0.017289916,97.2607,74.026436,31.525,1.5055555,149.64418
Switzerland,CHE,2005,3.2432797,0.0646,0.060131665,0.022907306,89.42412,63.68926,32.363888,1.6777778,150.2359,3.2432797,0.0646,0.060131665,0.022907306,89.42412,63.68926,32.363888,1.6777778,150.2359
Switzerland,CHE,2006,3.6231518,0.08968,0.06828972,0.04268111,88.099014,75.42909,31.469444,1.8111111,149.46095,3.6231518,0.08968,0.06828972,0.04268111,88.099014,75.42909,31.469444,1.8111111,149.46095
Switzerland,CHE,2007,3.7636087,0.119605,0.08200111,0.045241944,99.683266,75.24328,30.641668,2.027778,143.28651,3.7636087,0.119605,0.08200111,0.045241944,99.683266,75.24328,30.641668,2.027778,143.28651
Switzerland,CHE,2008,3.9232192,0.130245,0.10397222,0.05339111,101.27276,74.17418,32.647224,1.8222222,148.41432,3.9232192,0.130245,0.10397222,0.05339111,101.27276,74.17418,32.647224,1.8222222,148.41432
Switzerland,CHE,2009,3.9232192,0.09329,0.1508064,0.0642325,99.775536,73.67964,31.336111,1.7194445,144.2638,3.9232192,0.09329,0.1508064,0.0642325,99.775536,73.67964,31.336111,1.7194445,144.2638
Switzerland,CHE,2010,4.060484,0.11134,0.26090443,0.10269639,100.099266,70.665115,35.002777,1.7249999,147.44974,4.060484,0.11134,0.26090443,0.10269639,100.099266,70.665115,35.002777,1.7249999,147.44974
Switzerland,CHE,2011,4.421203,0.118845,0.4634539,0.19310583,89.3621,71.22344,31.047222,1.5944444,136.49957,4.421203,0.118845,0.4634539,0.19310583,89.3621,71.22344,31.047222,1.5944444,136.49957
Switzerland,CHE,2012,4.874496,0.137085,0.8198386,0.24129027,105.84993,67.42669,34.033333,1.4361111,139.24573,4.874496,0.137085,0.8198386,0.24129027,105.84993,67.42669,34.033333,1.4361111,139.24573
Switzerland,CHE,2013,5.1298723,0.126065,1.3627088,0.24528751,104.83243,68.46855,35.841667,1.5472223,141.59218,5.1298723,0.126065,1.3627088,0.24528751,104.83243,68.46855,35.841667,1.5472223,141.59218
Switzerland,CHE,2014,5.334173,0.25013167,2.2810605,0.27361888,103.05422,72.16052,31.047222,1.5833334,128.45525,5.334173,0.25013167,2.2810605,0.27361888,103.05422,72.16052,31.047222,1.5833334,128.45525
Switzerland,CHE,2015,5.110719,0.58062387,3.0134358,0.29622695,103.0381,60.10225,33.172222,1.4472222,129.56079,5.110719,0.58062387,3.0134358,0.29622695,103.0381,60.10225,33.172222,1.4472222,129.56079
Switzerland,CHE,2016,5.506552,0.9312161,3.568491,0.29179722,92.70027,54.717026,34.85,1.3305556,122.34929,5.506552,0.9312161,3.568491,0.29179722,92.70027,54.717026,34.85,1.3305556,122.34929
Switzerland,CHE,2017,5.867272,1.4777197,4.478952,0.35395166,90.737656,52.416668,34.997223,1.2805556,125.38493,5.867272,1.4777197,4.478952,0.35395166,90.737656,52.416668,34.997223,1.2805556,125.38493
Switzerland,CHE,2018,5.781082,1.8982583,5.1459394,0.3227786,91.566475,61.982975,33.197224,1.1916667,120.37151,5.781082,1.8982583,5.1459394,0.3227786,91.566475,61.982975,33.197224,1.1916667,120.37151
Switzerland,CHE,2019,5.9438844,2.0805686,5.741148,0.38485193,99.2021,63.944965,34.058334,1.0583333,123.53284,5.9438844,2.0805686,5.741148,0.38485193,99.2021,63.944965,34.058334,1.0583333,123.53284
Switzerland,CHE,2020,6.282258,2.0717869,6.8257256,0.38081196,98.38995,57.938858,33.14722,1.0166667,102.537796,6.282258,2.0717869,6.8257256,0.38081196,98.38995,57.938858,33.14722,1.0166667,102.537796
Switzerland,CHE,2021,6.3620634,1.8285494,7.436596,0.37941808,95.69053,46.527954,36.041668,1.0277778,102.78785,6.3620634,1.8285494,7.436596,0.37941808,95.69053,46.527954,36.041668,1.0277778,102.78785
Switzerland,CHE,2022,6.419523,1.8194292,10.058326,0.39107028,77.08028,57.82401,29.644445,1.0694444,105.803116,6.419523,1.8194292,10.058326,0.39107028,77.08028,57.82401,29.644445,1.0694444,105.803116
Switzerland,CHE,2023,6.340408,2.0505795,15.6999235,0.43641028,96.06121,58.1648,27.441227,1.0694444,107.38036,6.340408,2.0505795,15.6999235,0.43641028,96.06121,58.1648,27.441227,1.0694444,107.38036